session_id,session_length,unique_main_categories,most_freq_main_category,unique_models_viewed,unique_colours,most_freq_colour,avg_price_viewed,session_revenue_potential,max_price_viewed,max_page_reached,total_pages_viewed,month_first,day_first,country_first,purchase_completed
7909,8,2,4,6,4,2,41.0,246.0,57.0,2,6,5,7,29,0
7910,13,2,4,8,5,2,40.0,360.0,62.0,5,9,5,7,29,1
7911,8,2,3,6,5,3,34.166666666666664,205.0,48.0,3,6,5,7,29,0
7912,1,1,2,1,1,11,57.0,57.0,57.0,2,1,5,7,29,0
7913,6,3,4,4,4,2,48.75,195.0,57.0,5,4,5,7,29,1
7916,6,3,2,5,2,2,46.166666666666664,277.0,67.0,1,6,5,7,29,0
7917,2,1,4,2,2,4,30.5,61.0,33.0,4,2,5,7,29,0
7918,1,1,2,1,1,7,38.0,38.0,38.0,2,1,5,7,29,0
7919,4,3,3,4,3,6,34.5,138.0,52.0,3,4,5,7,29,0
7920,1,1,2,1,1,9,57.0,57.0,57.0,2,1,5,7,29,0
7921,9,3,1,6,4,2,47.875,383.0,67.0,4,8,5,7,29,0
7922,2,1,1,1,1,8,28.0,28.0,28.0,1,1,5,7,29,0
7923,8,3,1,7,5,1,42.714285714285715,299.0,62.0,3,7,5,7,29,0
7924,3,2,1,3,3,3,50.666666666666664,152.0,72.0,1,3,5,7,29,0
7925,1,1,1,1,1,3,43.0,43.0,43.0,1,1,5,7,29,0
7926,2,1,2,2,2,7,47.5,95.0,57.0,2,2,5,7,29,0
7927,9,3,4,9,6,2,42.888888888888886,386.0,62.0,4,9,5,7,29,0
7928,4,2,2,2,2,10,50.666666666666664,152.0,52.0,1,3,5,7,29,0
7929,2,1,4,2,1,7,28.0,56.0,33.0,2,2,5,7,29,0
7930,1,1,1,1,1,3,72.0,72.0,72.0,1,1,5,7,29,0
7931,3,2,2,3,1,2,49.333333333333336,148.0,62.0,2,3,5,7,29,0
7933,4,1,4,2,2,6,30.5,61.0,33.0,4,2,5,7,29,0
7934,1,1,2,1,1,2,38.0,38.0,38.0,1,1,5,7,29,0
7935,10,2,1,5,3,2,44.5,356.0,62.0,2,8,5,7,29,0
7936,2,1,2,2,2,2,52.5,105.0,67.0,1,2,5,7,29,0
7938,2,1,2,2,2,6,38.0,76.0,38.0,2,2,5,7,29,0
7939,1,1,4,1,1,6,43.0,43.0,43.0,2,1,5,7,29,0
7940,1,1,3,1,1,14,43.0,43.0,43.0,2,1,5,7,29,0
7941,3,1,1,3,2,6,34.666666666666664,104.0,43.0,3,3,5,7,29,0
7942,16,3,1,9,4,2,52.76923076923077,686.0,62.0,3,13,5,7,29,0
7943,1,1,3,1,1,14,48.0,48.0,48.0,1,1,5,7,29,0
7944,8,1,1,5,3,1,45.25,362.0,62.0,2,8,5,7,29,0
7945,8,3,2,7,6,2,47.5,380.0,57.0,3,8,5,7,29,0
7947,4,2,4,4,4,2,40.5,162.0,48.0,1,4,5,7,29,0
7948,8,4,2,8,3,9,39.5,316.0,67.0,4,8,5,7,29,0
7949,23,2,4,20,5,4,35.714285714285715,750.0,65.0,5,21,5,7,44,1
7950,3,2,3,3,3,1,41.333333333333336,124.0,43.0,2,3,5,7,29,0
7951,6,2,3,5,4,2,43.0,215.0,48.0,2,5,5,7,11,0
7952,7,2,2,5,4,9,42.6,213.0,57.0,3,5,5,7,29,0
7953,2,1,4,2,1,7,35.5,71.0,38.0,3,2,5,7,29,0
7954,15,2,1,13,4,3,51.23076923076923,666.0,82.0,2,13,5,7,29,0
7955,1,1,2,1,1,4,52.0,52.0,52.0,1,1,5,7,29,0
7956,15,4,4,11,6,9,40.75,489.0,62.0,4,12,5,7,29,0
7957,4,2,1,3,3,1,47.666666666666664,143.0,62.0,2,3,5,7,29,0
7958,12,2,3,11,6,14,49.36363636363637,543.0,67.0,4,11,5,7,29,0
7959,1,1,4,1,1,3,23.0,23.0,23.0,1,1,5,7,29,0
7960,5,1,4,4,2,4,35.0,175.0,43.0,1,5,5,7,29,0
7961,27,4,3,24,9,2,45.791666666666664,1099.0,82.0,4,24,5,7,29,0
7962,10,2,4,9,6,2,39.55555555555556,356.0,62.0,2,9,5,7,29,0
7963,4,1,2,2,2,13,57.0,171.0,57.0,2,3,5,7,29,0
7964,2,1,1,2,2,1,33.0,66.0,33.0,2,2,5,7,29,0
7965,3,2,1,3,1,3,39.666666666666664,119.0,43.0,1,3,5,7,29,0
7966,10,4,3,9,4,2,41.2,412.0,62.0,4,10,5,7,29,0
7967,3,1,2,2,2,2,67.0,134.0,67.0,2,2,5,7,29,0
7968,10,3,4,9,7,6,37.333333333333336,336.0,57.0,3,9,5,7,29,0
7969,5,3,2,4,4,2,52.5,210.0,67.0,1,4,5,7,29,0
7970,8,3,2,8,8,1,42.75,342.0,57.0,3,8,5,7,29,0
7971,3,1,4,2,1,14,38.0,76.0,43.0,4,2,5,7,29,0
7972,1,1,3,1,1,6,57.0,57.0,57.0,4,1,5,7,29,0
7973,14,2,2,11,7,2,44.90909090909091,494.0,62.0,2,11,5,7,29,0
7974,6,2,1,4,4,6,46.6,233.0,62.0,3,5,5,7,29,0
7975,2,2,2,2,1,7,35.5,71.0,38.0,2,2,5,7,24,0
7976,1,1,3,1,1,9,28.0,28.0,28.0,1,1,5,7,29,0
7977,4,2,1,4,3,2,44.0,176.0,62.0,2,4,5,7,29,0
7978,7,2,3,5,4,14,43.8,219.0,57.0,4,5,5,7,29,0
7979,2,1,2,1,1,12,52.0,52.0,52.0,1,1,5,7,29,0
7980,2,2,1,2,2,2,30.5,61.0,33.0,4,2,5,7,29,0
7981,22,4,4,17,8,2,41.411764705882355,704.0,65.0,5,17,5,7,29,1
7982,5,3,2,4,4,3,39.0,156.0,52.0,1,4,5,7,29,0
7983,1,1,2,1,1,12,62.0,62.0,62.0,1,1,5,7,29,0
7984,4,2,3,4,3,9,38.5,154.0,50.0,2,4,5,7,34,0
7985,3,1,3,3,3,4,31.333333333333332,94.0,43.0,1,3,5,7,29,0
7986,3,1,1,3,2,3,51.666666666666664,155.0,62.0,2,3,5,7,29,0
7987,1,1,2,1,1,12,52.0,52.0,52.0,1,1,5,7,29,0
7988,3,2,2,2,2,9,52.5,105.0,57.0,2,2,5,7,29,0
7989,42,3,1,35,11,3,44.80555555555556,1613.0,72.0,4,36,5,7,9,0
7990,5,1,4,4,2,4,42.25,169.0,65.0,1,4,5,7,29,0
7992,19,4,4,13,7,2,40.714285714285715,570.0,62.0,2,14,5,7,29,0
7993,2,1,3,2,2,9,38.0,76.0,48.0,1,2,5,7,29,0
7994,4,2,1,3,2,6,42.666666666666664,128.0,62.0,3,3,5,7,29,0
7995,6,2,3,6,3,14,36.333333333333336,218.0,48.0,3,6,5,7,29,0
7996,1,1,1,1,1,2,38.0,38.0,38.0,2,1,5,7,29,0
7997,2,1,3,2,1,14,45.5,91.0,48.0,1,2,5,7,29,0
7998,3,3,2,3,2,14,39.333333333333336,118.0,52.0,4,3,5,7,29,0
7999,1,1,4,1,1,6,28.0,28.0,28.0,2,1,5,7,29,0
8000,1,1,1,1,1,2,60.0,60.0,60.0,2,1,5,7,29,0
8001,14,2,3,11,6,14,37.27272727272727,410.0,57.0,4,11,5,7,29,0
8002,9,1,2,7,5,6,46.875,375.0,57.0,2,8,5,7,29,0
8003,1,1,2,1,1,3,57.0,57.0,57.0,1,1,5,7,29,0
8004,4,1,1,3,3,1,41.0,123.0,62.0,1,3,5,7,29,0
8005,1,1,1,1,1,14,33.0,33.0,33.0,1,1,5,7,46,0
8006,28,4,3,17,8,6,42.40909090909091,933.0,62.0,5,22,5,7,29,1
8008,2,1,1,2,2,2,38.0,76.0,38.0,2,2,5,7,29,0
8009,12,3,1,8,6,3,42.125,337.0,82.0,2,8,5,7,29,0
8010,7,2,3,5,3,3,35.2,176.0,62.0,3,5,5,7,29,0
8011,8,3,2,7,5,4,42.285714285714285,296.0,62.0,3,7,5,7,29,0
8012,2,2,1,2,2,2,52.5,105.0,62.0,1,2,5,7,29,0
8013,7,2,1,6,3,14,37.0,222.0,62.0,4,6,5,7,29,0
8014,2,1,4,1,1,14,33.0,33.0,33.0,4,1,5,7,29,0
8015,1,1,1,1,1,3,43.0,43.0,43.0,1,1,5,7,29,0
8016,2,1,3,2,2,7,52.5,105.0,57.0,2,2,5,7,44,0
8017,4,2,2,4,3,14,41.25,165.0,57.0,3,4,5,7,29,0
8018,1,1,1,1,1,1,33.0,33.0,33.0,1,1,5,7,29,0
8019,9,1,3,8,2,14,44.375,355.0,57.0,3,8,5,7,29,0
8020,3,2,1,2,2,2,50.0,100.0,62.0,1,2,5,7,29,0
8021,6,2,3,5,3,2,38.833333333333336,233.0,48.0,3,6,5,7,29,0
8022,2,1,2,1,1,2,38.0,38.0,38.0,1,1,5,7,29,0
8023,2,1,1,2,2,1,51.5,103.0,60.0,2,2,5,7,12,0
8024,5,2,4,5,3,3,34.4,172.0,50.0,2,5,5,7,29,0
8025,5,2,4,4,2,4,41.5,166.0,62.0,1,4,5,7,29,0
8026,8,4,2,8,6,4,45.5,364.0,57.0,2,8,5,7,29,0
8027,40,3,4,34,9,4,37.6764705882353,1281.0,65.0,4,34,5,7,29,0
8028,16,4,1,15,10,3,45.733333333333334,686.0,72.0,4,15,5,7,29,0
8029,25,4,4,19,10,2,41.81818181818182,920.0,62.0,5,22,5,7,29,1
8030,14,2,1,10,5,2,46.72727272727273,514.0,67.0,3,11,5,7,29,0
8031,9,2,3,7,4,6,36.57142857142857,256.0,62.0,4,7,5,7,29,0
8032,2,1,1,1,1,2,60.0,60.0,60.0,2,1,5,7,29,0
8033,6,2,2,6,5,2,42.666666666666664,256.0,62.0,3,6,5,7,29,0
8034,18,3,1,13,9,1,45.69230769230769,594.0,62.0,5,13,5,7,29,1
8035,7,2,1,4,3,6,46.666666666666664,280.0,62.0,2,6,5,7,29,0
8036,7,2,1,7,4,2,50.0,350.0,62.0,2,7,5,7,29,0
8037,3,1,2,3,3,10,52.0,156.0,52.0,1,3,5,7,29,0
8038,1,1,1,1,1,3,72.0,72.0,72.0,1,1,5,7,29,0
8039,10,2,2,5,4,13,39.75,318.0,57.0,3,8,5,7,9,0
8040,12,3,2,9,8,2,48.55555555555556,437.0,62.0,3,9,5,7,29,0
8042,3,3,1,3,3,2,47.333333333333336,142.0,62.0,2,3,5,7,29,0
8043,1,1,1,1,1,3,43.0,43.0,43.0,1,1,5,7,46,0
8045,1,1,1,1,1,3,62.0,62.0,62.0,1,1,5,7,46,0
8046,1,1,1,1,1,3,72.0,72.0,72.0,1,1,5,7,46,0
8047,7,1,1,5,2,3,41.714285714285715,292.0,62.0,1,7,5,7,29,0
8048,4,2,1,4,3,1,37.75,151.0,62.0,4,4,5,7,29,0
8049,13,1,4,8,7,1,36.5,365.0,48.0,5,10,5,7,29,1
8050,9,3,1,7,4,2,54.142857142857146,379.0,62.0,2,7,5,7,9,0
8051,2,1,1,1,1,3,62.0,124.0,62.0,1,2,5,7,29,0
8052,1,1,1,1,1,2,62.0,62.0,62.0,1,1,5,7,29,0
8053,4,2,1,3,3,1,29.666666666666668,89.0,33.0,2,3,5,7,29,0
8054,6,2,3,5,5,6,42.8,214.0,52.0,4,5,5,7,29,0
8055,7,2,4,6,3,11,36.57142857142857,256.0,48.0,3,7,5,7,29,0
8056,22,3,1,14,7,4,50.75,812.0,82.0,2,16,5,7,46,0
8057,4,2,1,2,2,1,34.666666666666664,104.0,38.0,1,3,5,7,9,0
8058,9,2,1,8,5,3,50.375,403.0,72.0,2,8,5,7,29,0
8059,1,1,4,1,1,2,28.0,28.0,28.0,1,1,5,7,29,0
8060,16,3,4,13,6,2,40.53846153846154,527.0,62.0,4,13,5,7,29,0
8061,3,1,1,2,1,3,39.666666666666664,119.0,43.0,1,3,5,7,46,0
8062,18,2,2,10,6,6,46.11764705882353,784.0,57.0,2,17,5,7,9,0
8063,12,1,2,11,4,2,52.36363636363637,576.0,67.0,2,11,5,7,9,0
8064,30,4,2,25,11,3,47.0,1175.0,72.0,5,25,5,7,29,1
8065,1,1,1,1,1,3,38.0,38.0,38.0,1,1,5,7,29,0
8066,1,1,3,1,1,13,28.0,28.0,28.0,1,1,5,7,29,0
8067,2,2,1,2,2,3,57.0,114.0,62.0,1,2,5,7,29,0
8068,1,1,2,1,1,1,48.0,48.0,48.0,1,1,5,7,29,0
8069,10,2,1,8,5,3,49.5,396.0,82.0,4,8,5,7,9,0
8070,2,1,2,2,2,2,40.5,81.0,43.0,1,2,5,7,29,0
8072,4,2,3,2,2,4,40.0,80.0,57.0,4,2,5,7,29,0
8073,3,1,2,3,2,12,50.666666666666664,152.0,62.0,2,3,5,7,29,0
8074,1,1,2,1,1,6,38.0,38.0,38.0,2,1,5,7,29,0
8075,2,1,1,2,1,3,52.5,105.0,62.0,1,2,5,7,9,0
8076,16,2,3,10,7,6,36.0,360.0,48.0,4,10,5,7,29,0
8077,6,1,2,3,3,2,53.0,265.0,57.0,1,5,5,7,9,0
8078,3,1,4,1,1,7,23.0,23.0,23.0,2,1,5,7,29,0
8079,10,2,2,7,5,6,39.57142857142857,277.0,57.0,4,7,5,7,9,0
8080,8,1,2,7,5,9,52.42857142857143,367.0,67.0,2,7,5,7,29,0
8081,9,2,2,7,5,2,45.42857142857143,318.0,67.0,3,7,5,7,29,0
8082,2,2,1,2,2,2,38.0,76.0,38.0,1,2,5,7,29,0
8083,6,3,3,6,4,3,42.833333333333336,257.0,62.0,3,6,5,7,44,0
8084,6,3,3,5,2,14,37.8,189.0,57.0,3,5,5,7,29,0
8085,9,3,1,8,7,4,52.75,422.0,62.0,2,8,5,7,29,0
8086,14,4,4,11,6,2,41.18181818181818,453.0,48.0,5,11,5,7,29,1
8087,18,4,1,10,6,3,45.0,495.0,67.0,1,11,5,8,29,0
8088,1,1,2,1,1,9,38.0,38.0,38.0,1,1,5,8,29,0
8089,2,2,1,2,2,2,45.5,91.0,48.0,1,2,5,8,29,0
8090,2,1,2,1,1,2,38.0,38.0,38.0,1,1,5,8,41,0
8091,4,1,3,3,3,2,41.0,123.0,52.0,4,3,5,8,29,0
8092,1,1,2,1,1,2,67.0,67.0,67.0,1,1,5,8,29,0
8094,3,1,3,2,2,14,33.0,99.0,43.0,2,3,5,8,29,0
8095,2,1,4,1,1,4,38.0,38.0,38.0,1,1,5,8,29,0
8096,4,1,1,4,3,1,40.25,161.0,62.0,1,4,5,8,29,0
8097,4,2,3,2,2,14,46.0,138.0,52.0,1,3,5,8,29,0
8098,3,2,1,2,2,3,34.666666666666664,104.0,38.0,1,3,5,8,29,0
8099,7,2,2,6,5,2,53.833333333333336,323.0,57.0,4,6,5,8,9,0
8100,4,1,2,2,2,2,52.0,156.0,52.0,1,3,5,8,29,0
8101,1,1,1,1,1,3,43.0,43.0,43.0,1,1,5,8,9,0
8102,1,1,2,1,1,2,62.0,62.0,62.0,1,1,5,8,29,0
8103,2,2,1,2,2,1,38.0,76.0,43.0,1,2,5,8,29,0
8104,30,3,1,21,10,4,47.81818181818182,1052.0,82.0,4,22,5,8,29,0
8105,1,1,4,1,1,7,43.0,43.0,43.0,5,1,5,8,29,1
8106,8,1,1,3,2,3,40.142857142857146,281.0,43.0,1,7,5,8,24,0
8107,2,1,3,2,2,6,40.5,81.0,48.0,2,2,5,8,29,0
8108,8,2,3,6,5,4,36.333333333333336,218.0,48.0,5,6,5,8,29,1
8109,5,1,2,5,4,2,41.8,209.0,52.0,1,5,5,8,24,0
8110,19,3,3,12,9,12,48.411764705882355,823.0,62.0,3,17,5,8,41,0
8111,6,3,2,6,6,4,49.0,294.0,57.0,2,6,5,8,2,0
8112,18,1,1,11,4,3,56.888888888888886,1024.0,82.0,2,18,5,8,9,0
8113,31,2,4,14,7,2,40.208333333333336,965.0,62.0,4,24,5,8,24,0
8114,5,3,4,4,4,2,38.0,152.0,48.0,3,4,5,8,21,0
8115,1,1,2,1,1,11,57.0,57.0,57.0,2,1,5,8,29,0
8116,2,1,3,2,2,4,23.0,46.0,26.0,3,2,5,8,29,0
8117,32,4,3,17,9,7,36.10344827586207,1047.0,67.0,3,29,5,8,29,0
8118,2,1,3,1,1,7,48.0,48.0,48.0,2,1,5,8,24,0
8119,1,1,1,1,1,2,38.0,38.0,38.0,1,1,5,8,29,0
8120,2,1,3,2,2,6,45.5,91.0,48.0,2,2,5,8,29,0
8121,11,3,4,8,5,6,33.875,271.0,48.0,3,8,5,8,29,0
8122,6,1,1,5,2,3,48.8,244.0,72.0,2,5,5,8,29,0
8123,18,3,1,14,8,3,41.857142857142854,586.0,72.0,3,14,5,8,29,0
8124,1,1,1,1,1,14,33.0,33.0,33.0,1,1,5,8,29,0
8125,24,3,1,14,6,3,42.523809523809526,893.0,62.0,3,21,5,8,29,0
8126,5,2,1,3,3,1,49.0,147.0,62.0,2,3,5,8,29,0
8127,3,1,1,1,1,2,38.0,76.0,38.0,1,2,5,8,29,0
8129,20,3,4,15,5,2,40.4375,647.0,67.0,4,16,5,8,29,0
8130,6,1,1,6,2,3,49.333333333333336,296.0,72.0,2,6,5,8,29,0
8131,2,1,1,2,2,1,35.5,71.0,38.0,2,2,5,8,29,0
8132,3,1,2,3,3,9,50.666666666666664,152.0,62.0,1,3,5,8,29,0
8133,1,1,4,1,1,4,38.0,38.0,38.0,1,1,5,8,29,0
8134,5,2,2,5,3,2,47.6,238.0,67.0,2,5,5,8,29,0
8135,2,1,2,2,1,12,59.5,119.0,67.0,2,2,5,8,29,0
8136,34,4,4,24,9,14,43.48275862068966,1261.0,62.0,5,29,5,8,29,1
8137,6,3,4,5,4,4,36.0,180.0,43.0,3,5,5,8,29,0
8138,23,4,4,12,7,9,35.529411764705884,604.0,57.0,3,17,5,8,29,0
8139,2,1,2,2,2,6,47.5,95.0,57.0,2,2,5,8,29,0
8140,3,1,2,3,2,2,46.0,138.0,57.0,2,3,5,8,29,0
8141,1,1,3,1,1,6,20.0,20.0,20.0,3,1,5,8,29,0
8142,2,1,2,2,2,4,54.5,109.0,57.0,1,2,5,8,29,0
8143,5,1,1,5,3,2,42.4,212.0,60.0,2,5,5,8,29,0
8145,27,3,4,21,9,6,40.43478260869565,930.0,62.0,5,23,5,8,29,1
8146,1,1,1,1,1,3,38.0,38.0,38.0,1,1,5,8,44,0
8147,3,1,4,2,2,4,28.0,56.0,33.0,1,2,5,8,29,0
8148,3,2,2,2,2,2,45.5,91.0,48.0,2,2,5,8,29,0
8149,4,1,4,1,1,9,33.0,66.0,33.0,3,2,5,8,29,0
8150,8,3,3,5,2,2,49.333333333333336,296.0,67.0,3,6,5,8,29,0
8151,2,2,1,2,2,2,35.5,71.0,38.0,2,2,5,8,29,0
8152,26,4,1,21,9,2,43.95652173913044,1011.0,67.0,3,23,5,8,29,0
8153,50,3,3,43,10,2,42.45454545454545,1868.0,82.0,4,44,5,8,29,0
8154,26,3,2,13,5,3,45.94444444444444,827.0,72.0,5,18,5,8,29,1
8155,1,1,2,1,1,12,52.0,52.0,52.0,1,1,5,8,29,0
8156,37,2,1,27,10,3,43.142857142857146,1208.0,82.0,3,28,5,8,29,0
8157,1,1,2,1,1,10,52.0,52.0,52.0,1,1,5,8,29,0
8158,2,1,4,2,2,3,35.5,71.0,38.0,1,2,5,8,29,0
8159,4,2,3,2,2,6,49.0,98.0,50.0,5,2,5,8,29,1
8160,16,2,1,11,5,3,44.92307692307692,584.0,72.0,2,13,5,8,29,0
8161,13,3,2,10,5,2,44.5,534.0,67.0,4,12,5,8,29,0
8162,12,3,1,8,5,2,47.888888888888886,431.0,62.0,3,9,5,8,9,0
8163,4,2,1,4,4,2,41.5,166.0,52.0,1,4,5,8,29,0
8165,2,2,1,2,2,3,35.5,71.0,43.0,1,2,5,8,29,0
8166,1,1,2,1,1,6,38.0,38.0,38.0,1,1,5,8,29,0
8167,19,3,1,11,5,3,40.23076923076923,523.0,62.0,3,13,5,8,29,0
8168,7,3,4,7,5,4,38.57142857142857,270.0,57.0,2,7,5,8,29,0
8169,3,1,3,2,2,11,46.333333333333336,139.0,48.0,1,3,5,8,29,0
8170,4,2,4,3,3,4,46.5,186.0,57.0,4,4,5,8,29,0
8171,35,4,4,26,11,9,39.63333333333333,1189.0,72.0,5,30,5,8,29,1
8172,1,1,2,1,1,2,67.0,67.0,67.0,1,1,5,8,29,0
8174,1,1,2,1,1,6,38.0,38.0,38.0,1,1,5,8,29,0
8175,1,1,1,1,1,14,33.0,33.0,33.0,1,1,5,8,29,0
8176,9,3,1,8,5,3,39.625,317.0,57.0,2,8,5,8,29,0
8177,23,2,2,18,11,9,47.47826086956522,1092.0,62.0,3,23,5,8,34,0
8178,6,1,2,4,4,2,48.6,243.0,57.0,2,5,5,8,29,0
8179,2,2,3,2,2,3,40.5,81.0,43.0,1,2,5,8,29,0
8180,8,2,1,6,2,3,50.57142857142857,354.0,82.0,1,7,5,8,29,0
8181,1,1,4,1,1,3,38.0,38.0,38.0,1,1,5,8,29,0
8182,7,2,1,5,3,3,47.666666666666664,286.0,82.0,2,6,5,8,29,0
8183,11,3,2,8,5,9,41.125,329.0,57.0,3,8,5,8,29,0
8184,4,1,1,4,2,3,51.75,207.0,62.0,3,4,5,8,29,0
8185,4,1,1,3,3,2,47.666666666666664,143.0,72.0,1,3,5,8,29,0
8186,2,2,3,2,1,2,43.0,86.0,48.0,1,2,5,8,29,0
8187,1,1,1,1,1,1,33.0,33.0,33.0,1,1,5,8,29,0
8188,3,1,2,2,2,6,46.0,138.0,62.0,1,3,5,8,29,0
8189,10,3,3,8,6,2,41.4,414.0,57.0,4,10,5,8,29,0
8190,11,3,1,10,7,1,44.3,443.0,62.0,1,10,5,8,29,0
8191,1,1,3,1,1,11,48.0,48.0,48.0,1,1,5,8,29,0
8192,7,3,1,3,3,3,43.6,218.0,52.0,1,5,5,8,29,0
8193,6,2,3,6,6,2,40.5,243.0,48.0,2,6,5,8,29,0
8195,10,1,1,6,1,3,44.285714285714285,310.0,62.0,1,7,5,8,29,0
8196,4,2,3,3,3,4,29.666666666666668,89.0,33.0,1,3,5,8,29,0
8197,7,3,2,6,5,2,48.0,288.0,62.0,3,6,5,8,29,0
8198,5,1,1,2,2,8,33.0,99.0,43.0,1,3,5,8,29,0
8199,6,2,3,5,5,4,35.0,175.0,43.0,2,5,5,8,46,0
8200,1,1,1,1,1,3,38.0,38.0,38.0,1,1,5,8,29,0
8201,161,3,4,125,13,2,39.53488372093023,5100.0,77.0,5,129,5,8,29,1
8202,6,1,2,6,4,2,58.0,348.0,67.0,2,6,5,8,29,0
8203,16,4,4,13,7,4,37.07692307692308,482.0,62.0,4,13,5,8,29,0
8205,7,3,3,6,3,14,45.333333333333336,272.0,57.0,2,6,5,8,29,0
8206,11,3,3,11,9,4,42.81818181818182,471.0,57.0,4,11,5,8,29,0
8207,11,3,1,8,7,1,54.22222222222222,488.0,62.0,3,9,5,8,9,0
8208,2,1,1,2,1,1,30.5,61.0,33.0,1,2,5,8,29,0
8209,2,1,1,1,1,4,43.0,43.0,43.0,3,1,5,8,29,0
8210,36,1,3,24,8,6,37.0,1110.0,57.0,3,30,5,8,9,0
8211,17,3,1,12,6,3,46.92307692307692,610.0,82.0,2,13,5,8,29,0
8212,4,2,2,2,2,4,30.5,61.0,38.0,1,2,5,8,29,0
8213,3,1,1,2,2,6,55.666666666666664,167.0,62.0,3,3,5,8,9,0
8214,2,1,3,2,2,12,38.0,76.0,48.0,2,2,5,8,29,0
8215,3,1,2,2,2,12,57.333333333333336,172.0,62.0,2,3,5,8,29,0
8216,1,1,3,1,1,4,48.0,48.0,48.0,1,1,5,8,46,0
8217,1,1,2,1,1,4,57.0,57.0,57.0,1,1,5,8,46,0
8218,5,1,1,4,2,1,40.25,161.0,62.0,2,4,5,8,29,0
8219,20,2,4,12,8,14,42.25,507.0,57.0,4,12,5,8,29,0
8220,2,1,2,2,1,12,57.0,114.0,62.0,1,2,5,8,29,0
8221,7,1,1,6,1,3,54.0,378.0,82.0,1,7,5,8,29,0
8222,2,2,2,2,2,4,45.0,90.0,52.0,1,2,5,8,29,0
8223,7,2,1,4,3,2,49.6,248.0,62.0,2,5,5,8,9,0
8224,23,2,4,16,7,4,37.35294117647059,635.0,62.0,3,17,5,8,29,0
8225,12,2,1,10,5,1,38.3,383.0,62.0,3,10,5,8,29,0
8226,7,1,2,6,4,9,57.142857142857146,400.0,67.0,2,7,5,8,29,0
8227,4,2,2,3,3,4,45.25,181.0,57.0,1,4,5,8,29,0
8228,1,1,1,1,1,8,28.0,28.0,28.0,1,1,5,8,29,0
8229,5,2,3,5,4,9,35.8,179.0,57.0,3,5,5,8,29,0
8231,1,1,3,1,1,7,33.0,33.0,33.0,1,1,5,8,29,0
8232,22,3,3,19,8,9,37.89473684210526,720.0,67.0,3,19,5,8,29,0
8233,14,3,4,11,8,3,40.0,480.0,62.0,4,12,5,8,44,0
8234,12,1,2,9,4,2,54.0,648.0,67.0,2,12,5,8,9,0
8235,1,1,3,1,1,6,57.0,57.0,57.0,4,1,5,8,29,0
8236,4,2,2,2,2,7,42.5,85.0,52.0,1,2,5,8,29,0
8237,4,2,1,4,3,3,56.0,224.0,82.0,1,4,5,8,29,0
8238,3,2,1,3,3,2,43.0,129.0,48.0,1,3,5,8,24,0
8239,5,3,3,4,3,7,43.5,174.0,55.0,3,4,5,8,24,0
8240,7,4,1,6,5,13,41.42857142857143,290.0,57.0,4,7,5,8,29,0
8242,2,1,3,1,1,9,28.0,28.0,28.0,1,1,5,8,29,0
8243,9,2,4,7,4,6,35.857142857142854,251.0,48.0,5,7,5,8,29,1
8244,8,1,1,5,3,1,51.4,257.0,62.0,3,5,5,8,29,0
8245,1,1,4,1,1,2,48.0,48.0,48.0,1,1,5,8,29,0
8246,8,1,1,8,2,3,51.0,408.0,82.0,3,8,5,8,29,0
8247,18,3,4,13,8,6,40.61538461538461,528.0,62.0,4,13,5,8,29,0
8248,9,2,1,6,4,3,44.333333333333336,266.0,62.0,3,6,5,9,9,0
8249,6,4,2,5,4,14,34.8,174.0,52.0,3,5,5,9,29,0
8250,5,2,2,3,3,12,39.0,156.0,57.0,2,4,5,9,29,0
8251,1,1,2,1,1,12,62.0,62.0,62.0,1,1,5,9,9,0
8252,4,1,2,4,3,2,44.0,176.0,62.0,1,4,5,9,29,0
8253,9,1,3,9,7,4,39.666666666666664,357.0,48.0,1,9,5,9,9,0
8254,3,1,3,3,3,5,31.333333333333332,94.0,38.0,4,3,5,9,29,0
8255,3,3,1,3,2,3,41.0,123.0,57.0,1,3,5,9,9,0
8256,4,2,3,3,3,4,31.333333333333332,94.0,38.0,3,3,5,9,29,0
8257,2,2,2,2,2,12,45.0,90.0,57.0,2,2,5,9,29,0
8258,3,1,1,2,2,1,40.5,81.0,43.0,3,2,5,9,29,0
8259,1,1,4,1,1,3,38.0,38.0,38.0,1,1,5,9,29,0
8260,1,1,1,1,1,1,28.0,28.0,28.0,1,1,5,9,29,0
8261,6,1,1,5,1,3,55.0,330.0,82.0,1,6,5,9,29,0
8262,3,1,1,2,2,2,38.0,76.0,38.0,2,2,5,9,9,0
8263,4,1,1,3,3,3,57.5,230.0,82.0,1,4,5,9,9,0
8264,15,3,1,10,4,3,42.36363636363637,466.0,62.0,3,11,5,9,41,0
8265,15,4,4,9,6,2,37.84615384615385,492.0,52.0,3,13,5,9,29,0
8266,3,3,2,3,2,2,55.666666666666664,167.0,62.0,3,3,5,9,29,0
8267,3,2,1,3,3,1,44.333333333333336,133.0,62.0,1,3,5,9,29,0
8268,3,1,2,2,2,13,44.333333333333336,133.0,57.0,2,3,5,9,29,0
8269,2,1,4,1,1,3,23.0,23.0,23.0,1,1,5,9,29,0
8270,3,1,1,3,2,3,44.333333333333336,133.0,62.0,1,3,5,9,29,0
8272,2,2,1,2,2,1,30.5,61.0,38.0,2,2,5,9,29,0
